id	text	labels	labels_phrases
795	L'ambiance est chaleureuse et originale et le service sans fausses notes et amical est de plus assez rapide.La sélection des vins est en accord avec la carte et le prix avec la votre ;).	['(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(DRINKS#STYLE_OPTIONS, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""ambiance"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(DRINKS#STYLE_OPTIONS, POSITIVE, ""vins"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
796	A recommander, plats excellents, qualité irréprochable, rapport qualité/prix intéressant.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""plats"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
797	Notre choix, magret de canard, délicieux, cassoulet, excellent et côtes d'agneau à se lécher les babines.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""magret de canard"")', '(FOOD#QUALITY, POSITIVE, ""côtes d\'agneau"")', '(FOOD#QUALITY, POSITIVE, ""cassoulet"")']"
798	Les desserts ne sont pas en reste, charlotte au choco, pain perdu et café gourmand.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""desserts"")']"
799	Personnel hyper sympa et de bon conseil.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Personnel"")']"
800	Nous y reviendrons !!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
801	"L'intérieur est sympathique, l'ambiance chaleureuse, le service ""à la bonne franquette""."	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, NEUTRAL)']	"['(AMBIENCE#GENERAL, POSITIVE, ""intérieur"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambiance"")', '(SERVICE#GENERAL, NEUTRAL, ""service"")']"
802	Un rapport qualité-prix correct pour le quartier .	['(RESTAURANT#PRICES, NEUTRAL)', '(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#PRICES, NEUTRAL, ""NULL"")', '(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
803	En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""plats"")', '(FOOD#QUALITY, NEGATIVE, ""légumes"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""souris d\'agneau"")']"
804	Bon choix de vins.	['(DRINKS#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""vins"")']"
805	La ballade romantique apres le repas s'impose.	['(LOCATION#GENERAL, POSITIVE)']	"['(LOCATION#GENERAL, POSITIVE, ""NULL"")']"
806	Petite salade d'été, simple fraîche et pas cher.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""salade"")', '(FOOD#PRICES, POSITIVE, ""salade"")']"
807	Tiramisu a la fraise efficace en fin de dîner.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Tiramisu a la fraise"")']"
808	Service sympa, l'équipe très jeune.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
809	un des serveurs a le physique d'un enfant de 15ans ;) mais très dynamique et sympa.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""serveurs"")']"
810	J'y venais souvent il y a quelques année, l'été sur des grandes tables en terrasse à partager de super moments avec ma famille.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")', '(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")']"
811	Dommage que je n'ai pas réussi à retrouver cet esprit ce soir la.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""NULL"")']"
812	Un restaurant surement très réputé mais alors il y a longtemps...	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
813	La décoration est restée comme avant et cela a son charme.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""décoration"")']"
814	Mais dans l'assiette aucune cuisine, du réchauffé industriel comme au resto d'entreprise!	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""cuisine"")', '(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
815	Un serveur sympathique mais c'est le seul point positif.	['(SERVICE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""serveur"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
816	Allez donc dans une brasserie, vous serez moins déçus.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
817	Très passable, des prix qui refroidissent, un accueil plus que moyen.	['(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""accueil"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
818	Et en prime quand un serveur marche sur vos affaires et casse quelque chose, aucune excuse, on vous apporte la note très rapidement...	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveur"")']"
819	"Et quand on demande au moins des excuses, on se fou de nos tetes et on est ""gentiment"" prié de ne pas revenir (pour la faire courte)."	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
820	C'est sûr je n'y remettrais plus les pieds !!	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
821	C'est une honte !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
822	Même en cherchant bien nous ne trouvons toujours pas de points positifs à ce repas!	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
823	Service très lent et désordonné, cuisine surgelée et mauvaise, des assiettes banales qu'un enfant peut préparer et qui ne mettent pas en appétit ...	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Service"")', '(FOOD#QUALITY, NEGATIVE, ""cuisine"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""assiettes"")']"
824	Aucune excuse pour le service et l'attente.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")', '(SERVICE#GENERAL, NEGATIVE, ""attente"")']"
825	0 sur toute la ligne.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
826	Plus jamais cet attrape-touristes	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
827	Je ne conseillerais pas cet établissement.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""établissement"")']"
828	J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""tartare"")', '(FOOD#QUALITY, NEGATIVE, ""boeuf"")', '(FOOD#QUALITY, NEGATIVE, ""viande"")', '(FOOD#QUALITY, NEGATIVE, ""plat"")']"
829	Moi qui adore le tartare, je n'en ai même pas mangé les 3/4.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""tartare"")']"
830	Ce n'était pas frais et la viande était mauvaise.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""viande"")', '(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
831	Un ami nous a recommandé ce restaurant, et il a eu bien raison.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
832	Accueil très chaleureuse , service impeccable, les gerants sont très sympathique et très professionnel.	['(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(SERVICE#GENERAL, POSITIVE, ""gerants"")']"
833	La qualité de la nourriture est juste magnifique, on peut même repartir avec des petits pots ou ingrédients utilisé par le restaurant qui sont vendu à la sortie.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""nourriture"")', '(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")']"
834	Je le recommande grandement	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
835	L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""accueil"")', '(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")', '(FOOD#QUALITY, POSITIVE, ""cuisine"")']"
836	Je le conseille vivement.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
837	Par malchance je n'avais pas consulté les avis avant de décider de notre dîner dans ce restaurant quelle erreur !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
838	Cela m'oblige à être très désagréable pour cet avis malgré ma nature conciliante.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
839	L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEUTRAL)', '(FOOD#QUALITY, NEUTRAL)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEUTRAL)', '(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEUTRAL)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEUTRAL, ""foie gras"")', '(FOOD#QUALITY, NEUTRAL, ""saumon"")', '(SERVICE#GENERAL, NEGATIVE, ""attente"")', '(FOOD#QUALITY, NEUTRAL, ""tartare"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""tartare"")', '(FOOD#QUALITY, NEGATIVE, ""pavé"")', '(FOOD#QUALITY, NEGATIVE, ""frites"")', '(FOOD#QUALITY, NEUTRAL, ""viande"")']"
840	De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""desserts"")', '(FOOD#QUALITY, NEGATIVE, ""tarte fine au pommes"")', '(FOOD#QUALITY, NEGATIVE, ""glace vanille"")', '(FOOD#QUALITY, NEGATIVE, ""crêpes"")', '(SERVICE#GENERAL, NEGATIVE, ""attente"")']"
841	Les erreurs se multiplient sur 3 tables de clients proches...	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
842	Passons rapidement sur la carafe d'eau arrivée à mi repas et le vin jamais resservi la musique façon rave pas adaptée et pour finir pas un geste sur l'addition pour nous rendre plus indulgents ?	['(AMBIENCE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""musique"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
843	Le cadre sympathique et un peu de professionnalisme pourraient redresser la barre mais à l'heure actuelle rapport qualité prix réellement exécrable	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""cadre"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
844	Passez votre chemin !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
845	De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...	['(FOOD#QUALITY, NEGATIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""assiettes"")', '(AMBIENCE#GENERAL, POSITIVE, ""décoration"")', '(RESTAURANT#GENERAL, NEGATIVE, ""crêperie"")']"
846	Crêpes et galettes qui arrivent 2min30 après avoir passé la commande...très sèches...pas de saveurs et surtout une soirée de crampes d'estomac pour les 4 personnes qui étaient autour de la table, à peine 20min après le diner !!!	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Crêpes et galettes"")', '(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
847	Nous regrettons la bonne crêperie d'il y a quelques années et n'y retournerons finalement plus !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""crêperie"")']"
848	Malgré une terrasse ensoleillée et verdoyante très agréable aux beaux jours...DOMMAGE	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
849	Bon accueil mais service un peu long.	['(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""accueil"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
850	Nous n'avons goûté que les pizzas qui étaient quelconques.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""pizzas"")']"
851	Tarifs très raisonnables.	['(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
852	Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveuses"")', '(SERVICE#GENERAL, NEGATIVE, ""Service"")', '(FOOD#QUALITY, NEGATIVE, ""galette œuf jambon fromage"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""galette œuf jambon fromage"")']"
853	Gros effort à faire sur la cuisine et le service.	['(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""cuisine"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
854	Quel horrible souvenir !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
855	Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
856	Mais dès que nous avons été installé ce fut un désastre.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
857	Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud.	['(DRINKS#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(DRINKS#QUALITY, NEGATIVE, ""soda"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
858	Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveuses"")']"
859	L'entrée était très maigre, surtout de la salade.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""entrée"")']"
860	Puis la serveuse et son mari le cuisiner se sont mis à parler à côté de notre table de leur fils qui était malade et qui n'arrivait pas aller aux toilettes (ils ont bien sur prononcé des mots grossiers devant nous).	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""NULL"")']"
861	Cela nous a tellement dégouté que nous sommes partis avant même d'attendre le plat principal.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""NULL"")']"
862	La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ....	['(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveuse"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
863	Je vous déconseille totalement ce restaurant médiocre ou malheureusement beaucoup de touristes étrangers se font piéger.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
864	Les toilettes étaient sales.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
865	J'ai remarqué un petit écriteau qui indiqué que leur viande de canard venait des pays de l'Est, un comble pour le pays du cassoulet.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""viande de canard"")']"
866	Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""pièce de bœuf"")', '(FOOD#QUALITY, NEGATIVE, ""desset crème caramel au beurre salé"")']"
867	Je déconseille ce restaurant	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
868	Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""restaurateurs"")']"
869	aucune politesse et installation à une table sale qui l'est restée même lorsque nous avons pris place.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
870	"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable."	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveur"")', '(SERVICE#GENERAL, NEGATIVE, ""patronne"")', '(AMBIENCE#GENERAL, NEGATIVE, ""ambiance"")']"
871	La nourriture, intolérable !	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""nourriture"")']"
872	des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.	['(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""décoration"")', '(FOOD#QUALITY, NEGATIVE, ""plats"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""plat du jour"")', '(FOOD#QUALITY, NEGATIVE, ""gambas"")', '(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
873	Si encore les plats avaient pu rattrapper le personnel !!	['(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""plats"")', '(SERVICE#GENERAL, NEGATIVE, ""personnel"")']"
874	La prochaine fois, eh bien il n'y en aura pas ici en tout cas !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
875	Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
876	Il devrait être interdit de payer pour cela !	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
877	C'est une insulte à l'art, qu'est la cuisine.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
878	L'explication de ce désastre pourrait provenir d'un repreneur peu scrupeuleux ?	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
879	Nous avons été seduits par la devanture de ce petit restaurant sans prétention.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""restaurant"")']"
880	Nous avons très bien soupé.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")']"
881	Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""repas"")', '(FOOD#QUALITY, POSITIVE, ""rizotto"")']"
882	Les desserts joliment présentés et agréablement bons.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""desserts"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""desserts"")']"
883	Nous y reviendrons avec grand plaisir.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
884	Après s'y être rendu deux fois, je ne suis vraiment pas convaincue.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
885	L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")', '(SERVICE#GENERAL, NEGATIVE, ""accueil"")', '(FOOD#QUALITY, NEGATIVE, ""plats"")']"
886	En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""pâtes"")']"
887	Dommage, même si le pain est exquis.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pain"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
888	Déçu.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
889	La cuisine est vraiment fade, sans saveur.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""cuisine"")']"
890	Pour quelqu'un qui n'y connaît rien à la cuisine indienne voir épicée en général, ça passe mais pour les autres vous serez déçus.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
891	C'est très cher pour ce que c'est.	['(RESTAURANT#PRICES, NEGATIVE)']	"['(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
892	J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""assiette d\'entrée"")', '(FOOD#QUALITY, NEGATIVE, ""pain naan"")', '(FOOD#QUALITY, NEGATIVE, ""viande"")']"
